symbol,atomic_number,atomic_radius,atomic_volume,boiling_point,density,dipole_polarizability,electron_affinity,valance_main,evaporation_heat,fusion_heat,group_id,lattice_constant,melting_point,period,series_id,specific_heat,thermal_conductivity,vdw_radius,covalent_radius_cordero,covalent_radius_pyykko,en_pauling,en_allen,heat_of_formation,c6,covalent_radius_bragg,covalent_radius_slater,vdw_radius_batsanov,vdw_radius_uff,vdw_radius_mm3,abundance_crust,abundance_sea,en_ghosh,vdw_radius_alvarez,c6_gb,atomic_weight,atomic_weight_uncertainty,is_monoisotopic,atomic_radius_rahm,covalent_radius_pyykko_double,discovery_year,mendeleev_number,dipole_polarizability_unc,pettifor_number,glawe_number,magp_column,magp_electron_affinity,magp_atomic_volume,magp_atomic_masses,magp_valence_d,magp_valence_s,magp_T_melt,magp_electronegativity,magp_unfilled_f,magp_valence_p,magp_unfilled_d,magp_valence_f,magp_row,magp_unfilled,magp_valence,magp_T_boil,magp_magnetic_moment,magp_cohesive_energy,magp_density,magp_covalent_radius,magp_polarizability,imat_electron_affinity,imat_electronegativity,imat_electron_binding_energy,imat_atomic_radius,imat_valence,imat_cohesive_energy,imat_ionization_energy,ase_magnetic_moment,pymg_atomic_radius,pymg_electronegativity,ionization_energy,pseudo_POMASS,pseudo_ZVAL,pseudo_ENMAX,pseudo_ENMIN,pseudo_RCORE,pseudo_RWIGS,pseudo_EATOM,pseudo_RPACOR,pseudo_RCLOC,pseudo_EAUG,pseudo_RMAX,pseudo_RAUG,pseudo_RDEP,pseudo_RDEPT,pseudo_DEXC,pseudo_IUNSCR,pseudo_s_occ,pseudo_p_occ,pseudo_d_occ,pseudo_f_occ,pseudo_avg_orbital_energy,pseudo_min_orbital_energy,pseudo_max_orbital_energy,pseudo_avg_proj_energy,pseudo_num_projectors
H,1,79.0,14.1,20.28,0.0708,4.50711,0.754195,1.0,0.904,0.117,1.0,3.75,14.01,1,1,0.0,0.1815,110.0,31.0,32,2.2,13.61,217.998,6.499026705,0.0,25.0,0.0,288.6,162.0,1400.0,108000.0,0.2638,120.0,6.51,1.008,0.0,0,154.0,0.0,1766.0,105,3e-05,103.0,103.0,1.0,73.0,18618.05194,1.008,0.0,1.0,14.01,2.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.13,1.0,0.0,0.0899,0.31,0.666793,73.0,2.1,13.6,37.0,1.0,0.0,13.5984,1.0,0.25,2.2,13.59843401,1.0,1.0,250.0,200.0,1.1,0.7,12.4884,0.0,0.701,400.0,1.123,1.2,1.112,0.926,0.0,0.0,0.0,0.0,0.0,0.0,-6.4927,-6.4927,-6.4927,-1.257194733333333,3.0
He,2,0.0,31.8,4.216,0.147,1.38375,-19.7,2.0,0.08,0.0,18.0,3.57,0.95,1,2,5.188,0.152,140.0,28.0,46,0.0,24.59,0.0,1.42,0.0,0.0,0.0,236.2,153.0,0.008,7e-06,0.442712,143.0,1.47,4.002602,2e-06,0,134.0,0.0,1895.0,112,2e-05,1.0,1.0,18.0,0.0,37236.03556,4.0026,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.07,0.0,0.0,0.1785,0.28,0.2050522,0.0,0.0,24.6,32.0,0.0,0.0,24.5873,0.0,0.0,0.0,24.58738794,4.0,2.0,478.896,359.172,1.1,1.2,78.7251,0.0,0.703,1180.948,1.121,1.2,1.11,0.925,0.0,0.0,0.0,0.0,0.0,0.0,-15.7639,-15.7639,-15.7639,-5.2546296,3.0
Li,3,155.0,13.1,1118.15,0.534,164.1125,0.618049,1.0,148.0,2.89,1.0,3.49,553.69,2,3,3.489,84.8,182.0,128.0,133,0.98,5.392,159.3,1392.0,150.0,145.0,220.0,245.1,255.0,20.0,0.18,0.105093,212.0,1410.0,6.94,0.0,0,220.0,124.0,1817.0,1,0.0005,12.0,12.0,1.0,60.0,21.54405808,6.94,0.0,1.0,453.69,0.98,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1615.0,1.0,1.63,535.0,1.28,24.335,60.0,0.98,54.7,134.0,1.0,1.63,0.98,1.0,1.45,0.98,5.391714761,7.01,1.0,140.0,100.0,2.05,2.6,5.3001,1.5,0.0,331.638,2.098,1.3,2.094,1.81,0.0,1.0,1.0,0.0,0.0,0.0,-27.36455,-51.8549,-2.8742,5.4040704,4.0
Be,4,112.0,5.0,3243.0,1.848,37.74,-2.4,2.0,309.0,12.21,2.0,2.29,1551.0,2,4,1.824,201.0,153.0,96.0,102,1.57,9.323,324.0,227.0,115.0,105.0,190.0,274.5,223.0,2.8,5.6e-06,0.144986,198.0,214.0,9.0121831,5e-07,True,219.0,90.0,1798.0,75,0.03,77.0,77.0,2.0,0.0,8.098176455,9.01218,0.0,2.0,1560.0,1.57,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2743.0,0.0,3.32,1848.0,0.96,5.6,0.0,1.57,111.5,90.0,2.0,3.32,9.3227,0.0,1.05,1.57,9.322699,9.013,2.0,247.543,185.658,1.9,1.88,27.4793,1.58,0.0,318.781,1.944,1.3,2.003,1.802,0.0,1.0,2.0,0.0,0.0,0.0,-37.95643333333334,-106.2287,-2.0244,9.084439399999999,5.0
B,5,98.0,4.6,3931.0,2.34,20.5,0.279723,3.0,504.5,23.6,13.0,8.73,2573.0,2,5,1.025,27.4,192.0,84.0,85,2.04,12.13,565.0,99.5,0.0,85.0,180.0,408.3,215.0,10.0,4.44,0.184886,191.0,99.2,10.81,0.0,0,205.0,78.0,1808.0,81,0.1,86.0,86.0,13.0,27.0,7.297767265,10.81,0.0,2.0,2348.0,2.04,0.0,1.0,0.0,0.0,2.0,5.0,3.0,4273.0,1.0,5.81,2460.0,0.84,3.03,27.0,2.04,188.0,82.0,3.0,5.81,8.298,1.0,0.85,2.04,8.298019,10.811,3.0,318.614,238.96,1.7,1.71,71.1703,1.2,0.0,535.514,1.732,1.3,1.757,1.436,0.0,1.0,2.0,1.0,0.0,0.0,-64.5465,-180.5896,-3.6068,-2.0310827999999996,5.0
C,6,91.0,5.3,5100.0,2.25,11.3,1.262119,4.0,0.0,0.0,14.0,3.57,3820.0,2,1,0.711,1.59,170.0,73.0,75,2.55,15.05,716.87,46.6,77.0,70.0,170.0,385.1,204.0,200.0,28.0,0.224776,177.0,47.9,12.011,0.0,0,190.0,67.0,0.0,87,0.2,95.0,87.0,14.0,154.0,8.825089715,12.011,0.0,2.0,3823.0,2.55,0.0,2.0,0.0,0.0,2.0,4.0,4.0,4300.0,2.0,7.37,2260.0,0.76,1.67,154.0,2.55,284.2,77.0,4.0,7.37,11.2603,2.0,0.7,2.55,11.260296,12.011,4.0,400.0,300.0,1.5,1.63,147.156,1.2,0.0,644.873,1.529,1.3,1.501,1.3,0.0,1.0,2.0,2.0,0.0,0.0,-97.4717,-273.3789,-5.2854,0.26674611999999964,5.0
N,7,92.0,17.3,77.4,0.808,7.4,-1.4,5.0,0.0,0.0,15.0,4.039,63.29,2,1,0.0,0.026,155.0,71.0,71,3.04,18.13,472.44,24.2,65.0,65.0,160.0,366.0,193.0,19.0,0.5,0.26493,166.0,25.7,14.007,0.0,0,179.0,60.0,1772.0,93,0.2,100.0,88.0,15.0,0.0,18592.49897,14.007,0.0,2.0,63.05,3.04,0.0,3.0,0.0,0.0,2.0,3.0,5.0,77.21,3.0,4.92,1.251,0.71,1.1,7.0,3.04,37.3,75.0,5.0,4.92,14.5341,3.0,0.65,3.04,14.53413,14.001,5.0,400.0,300.0,1.5,1.4,264.5486,1.2,0.0,627.112,1.529,1.3,1.514,1.338,0.0,1.0,2.0,3.0,0.0,0.0,-136.79683333333335,-384.7179,-7.0898,-7.290663660000002,5.0
O,8,0.0,14.0,90.19,1.149,5.3,1.4611135,6.0,0.0,0.0,16.0,6.83,54.8,2,1,0.0,0.027,152.0,66.0,63,3.44,21.36,249.229,15.6,65.0,60.0,155.0,350.0,182.0,461000.0,857000.0,0.304575,150.0,16.7,15.999,0.0,0,171.0,57.0,1774.0,99,0.2,101.0,97.0,16.0,141.0,18592.19717,15.999,0.0,2.0,54.8,3.44,0.0,4.0,0.0,0.0,2.0,2.0,6.0,90.1,2.0,2.6,1.429,0.66,0.802,141.0,3.44,41.6,73.0,6.0,2.6,13.618,2.0,0.6,3.44,13.618054,16.0,6.0,400.0,300.0,1.52,1.55,432.3788,1.2,0.0,605.392,1.553,1.3,1.55,1.329,0.0,1.0,2.0,4.0,0.0,0.0,-182.56143333333333,-514.6923,-9.0305,-8.77533674,5.0
F,9,0.0,17.1,85.01,1.108,3.74,3.4011897,7.0,6.54,0.51,17.0,0.0,53.53,2,6,0.0,0.028,147.0,57.0,64,3.98,24.8,79.335,9.52,67.0,50.0,150.0,336.4,171.0,585.0,1.3,0.344443,146.0,10.2,18.99840316,6e-09,True,163.0,59.0,1886.0,106,0.08,102.0,102.0,17.0,328.0,18601.60857,18.9984,0.0,2.0,53.5,3.98,0.0,5.0,0.0,0.0,2.0,1.0,7.0,84.88,1.0,0.84,1.696,0.57,0.557,328.0,3.98,696.7,71.0,7.0,0.84,8.5,1.0,0.5,3.98,17.42282,18.998,7.0,400.0,300.0,1.52,1.5,659.6475,1.2,0.0,613.614,1.555,1.3,1.539,1.299,0.0,1.0,2.0,5.0,0.0,0.0,-234.79233333333332,-663.3661,-11.1114,-12.011809920000001,5.0
Ne,10,0.0,16.8,27.1,1.204,2.6611,0.0,8.0,1.74,0.0,18.0,4.43,48.0,2,2,1.029,0.0,154.0,58.0,67,0.0,28.31,0.0,6.2,0.0,0.0,0.0,324.3,160.0,0.005,0.00012,0.38439,158.0,6.91,20.1797,0.0006,0,156.0,96.0,1898.0,113,3e-05,2.0,2.0,18.0,0.0,37232.18569,20.1797,0.0,2.0,24.56,0.0,0.0,6.0,0.0,0.0,2.0,0.0,8.0,26.92,0.0,0.02,0.9,0.58,0.39432,0.0,0.0,21.6,69.0,0.0,0.02,21.5645,0.0,0.0,0.0,21.56454,20.18,8.0,343.606,257.704,1.7,1.5,955.3367,2.0,0.0,589.427,1.732,1.3,1.785,1.38,0.0,1.0,2.0,6.0,0.0,0.0,-293.5106666666666,-830.7932,-13.3338,-23.55357224,5.0
Na,11,190.0,23.7,1156.1,0.971,162.7,0.547926,1.0,97.9,2.64,1.0,4.23,370.96,3,3,1.222,142.0,227.0,166.0,155,0.93,5.14,107.5,1518.0,177.0,180.0,240.0,298.3,270.0,23600.0,10800.0,0.093214,250.0,1570.0,22.98976928,2e-08,True,225.0,160.0,1807.0,2,0.5,11.0,11.0,1.0,53.0,39.43832888,22.98977,0.0,1.0,370.87,0.93,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1156.0,1.0,1.11,968.0,1.66,24.11,53.0,0.93,30.8,154.0,1.0,1.11,0.93,1.0,1.8,0.93,5.1390767,22.99,1.0,101.968,76.476,2.2,3.32,5.1581,1.8,0.0,250.695,2.245,1.3,2.259,2.115,0.0,1.0,1.0,0.0,0.0,0.0,-280.46549999999996,-1033.6933,-2.744,5.4366327,4.0
Mg,12,160.0,14.0,1363.0,1.738,71.2,0.0,2.0,131.8,9.2,2.0,3.21,922.0,3,4,1.025,156.0,173.0,141.0,139,1.31,7.646,147.1,626.0,142.0,150.0,220.0,302.1,243.0,23300.0,1290.0,0.121644,251.0,629.0,24.305,0.0,0,240.0,132.0,1808.0,76,0.4,73.0,73.0,2.0,0.0,23.2222931,24.305,0.0,2.0,923.0,1.31,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1363.0,0.0,1.51,1738.0,1.41,10.76666667,0.0,1.31,49.5,130.0,2.0,1.51,7.6462,0.0,1.5,1.31,7.646235,24.305,2.0,200.0,100.0,2.0,2.88,23.0369,1.5,1.506,454.734,2.045,1.3,2.025,1.942,0.0,1.0,2.0,0.0,0.0,0.0,-347.69620000000003,-1259.623,-4.7055,9.943567580000002,5.0
Al,13,143.0,10.0,2740.0,2.6989,57.8,0.43283,3.0,284.1,10.75,13.0,4.05,933.5,3,7,0.9,237.0,184.0,121.0,126,1.61,9.539,330.9,528.0,135.0,125.0,210.0,449.9,236.0,82300.0,0.002,0.150078,225.0,520.0,26.9815385,7e-07,True,239.0,113.0,1825.0,82,1.0,80.0,78.0,13.0,43.0,16.59442452,26.98154,0.0,2.0,933.47,1.61,0.0,1.0,0.0,0.0,3.0,5.0,3.0,2792.0,1.0,3.39,2700.0,1.21,6.8,43.0,1.61,72.5,118.0,3.0,3.39,5.9857,1.0,1.25,1.61,5.9857684,26.981,3.0,240.3,180.225,1.9,2.65,53.5387,1.5,0.0,291.052,1.939,1.3,1.966,1.856,0.0,1.0,2.0,1.0,0.0,0.0,-339.87456000000003,-1511.1048,-2.7121,-0.5779891600000003,5.0
Si,14,132.0,12.1,2628.0,2.33,37.3,1.3895211,4.0,383.0,50.6,14.0,5.43,1683.0,3,5,0.703,149.0,210.0,111.0,116,1.9,11.33,450.0,305.0,117.0,110.0,210.0,429.5,229.0,282000.0,2.2,0.178503,219.0,308.0,28.085,0.0,0,232.0,107.0,1824.0,88,0.7,85.0,85.0,14.0,134.0,20.01637772,28.085,0.0,2.0,1687.0,1.9,0.0,2.0,0.0,0.0,3.0,4.0,4.0,3173.0,2.0,4.63,2330.0,1.11,5.53,134.0,1.9,99.4,111.0,4.0,4.63,1.9,2.0,1.1,1.9,8.151683,28.085,4.0,245.345,184.009,1.9,2.48,103.0669,1.5,0.0,322.069,1.95,1.3,1.993,1.837,0.0,1.0,2.0,2.0,0.0,0.0,-407.16562000000005,-1785.8828,-4.0811,-4.8265595,5.0
P,15,128.0,17.0,553.0,1.82,25.0,0.746607,5.0,49.8,2.51,15.0,7.17,317.3,3,1,0.757,0.0,180.0,107.0,111,2.19,13.33,316.5,185.0,0.0,100.0,195.0,414.7,222.0,1050.0,0.06,0.206931,190.0,187.0,30.973762,5e-09,True,223.0,102.0,1669.0,94,1.0,90.0,89.0,15.0,72.0,28.21412182,30.97376,0.0,2.0,317.3,2.19,0.0,3.0,0.0,0.0,3.0,3.0,5.0,553.5,3.0,3.43,1823.0,1.07,3.63,72.0,2.19,135.0,106.0,5.0,3.43,10.4866,3.0,1.0,2.19,10.486686,30.974,5.0,255.04,191.28,1.9,2.33,176.043,1.5,0.0,342.924,1.935,1.3,1.931,1.794,0.0,1.0,0.0,0.0,0.0,0.0,-480.4093,-2084.0982,-5.5067,-7.39066742,5.0
S,16,127.0,15.5,717.824,2.07,19.4,2.07710403,6.0,10.5,1.23,16.0,10.47,386.0,3,1,0.732,0.27,180.0,105.0,103,2.58,15.31,277.17,134.0,102.0,100.0,180.0,403.5,215.0,350.0,905.0,0.23596,189.0,140.0,32.06,0.0,0,214.0,94.0,0.0,100,0.1,94.0,96.0,16.0,200.0,27.16654579,32.06,0.0,2.0,388.36,2.58,0.0,4.0,0.0,0.0,3.0,2.0,6.0,717.72,2.0,2.85,1960.0,1.05,2.9,200.0,2.58,162.5,102.0,6.0,2.85,2.58,2.0,1.0,2.58,10.36001,32.066,6.0,258.689,194.016,1.9,2.2,276.823,1.5,0.0,335.092,1.942,1.3,1.954,1.744,0.0,1.0,0.0,0.0,0.0,0.0,-559.66036,-2405.8406,-7.0085,-9.943983600000001,5.0
Cl,17,0.0,18.7,238.6,1.56,14.6,3.612725,7.0,20.41,6.41,17.0,6.24,172.2,3,6,0.0,0.009,175.0,102.0,99,3.16,16.97,121.302,94.6,105.0,100.0,180.0,394.7,207.0,145.0,19400.0,0.263803,182.0,97.1,35.45,0.0,0,206.0,95.0,1774.0,107,0.1,99.0,101.0,17.0,349.0,18317.50704,35.45,0.0,2.0,171.6,3.16,0.0,5.0,0.0,0.0,3.0,1.0,7.0,238.96,1.0,1.4,3.214,1.02,2.18,349.0,3.16,200.0,99.0,7.0,1.4,12.9676,1.0,1.0,3.16,12.96763,35.453,7.0,262.472,196.854,1.9,2.1,409.7259,1.5,0.0,356.192,1.945,1.3,2.02,1.678,0.0,1.0,2.0,5.0,0.0,0.0,-644.95466,-2751.185,-8.5949,-12.977360039999999,5.0
Ar,18,0.0,24.2,87.3,1.4,11.083,-11.5,8.0,6.52,0.0,18.0,5.26,83.8,3,2,0.138,0.0177,188.0,106.0,96,0.0,19.17,0.0,64.2,0.0,0.0,0.0,386.8,199.0,3.5,0.45,0.2922,194.0,67.4,39.948,0.001,0,197.0,107.0,1894.0,114,0.007,3.0,3.0,18.0,0.0,37184.28542,39.948,0.0,2.0,83.8,0.0,0.0,6.0,0.0,0.0,3.0,0.0,8.0,87.2,0.0,0.08,1.784,1.06,1.6411,0.0,0.0,15.7,97.0,0.0,0.08,15.759,0.0,0.71,0.0,15.7596112,39.949,8.0,266.408,199.806,1.9,1.8,579.0493,2.0,0.0,482.93,1.945,1.3,1.972,1.517,0.0,1.0,2.0,6.0,0.0,0.0,-736.32032,-3120.2029,-10.2695,4.286584925,4.0
K,19,235.0,45.3,1047.0,0.856,289.7,0.50147,1.0,2.33,102.5,1.0,5.23,336.8,4,3,0.753,79.0,275.0,203.0,196,0.82,4.34,89.0,3923.0,207.0,220.0,280.0,381.2,309.0,20900.0,399.0,0.0981896,273.0,3910.0,39.0983,0.0001,0,234.0,193.0,1807.0,3,0.3,10.0,10.0,1.0,48.0,75.84786468,39.0983,0.0,1.0,336.53,0.82,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1032.0,1.0,0.93,856.0,2.03,43.23,48.0,0.82,18.3,196.0,1.0,0.93,4.3406,1.0,2.2,0.82,4.34066354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ca,20,197.0,29.9,1757.0,1.55,160.8,0.02455,2.0,153.6,9.2,2.0,5.58,1112.0,4,4,0.653,0.0,231.0,176.0,171,1.0,6.113,177.8,2163.0,170.0,180.0,240.0,339.9,281.0,41500.0,412.0,0.1154119,262.0,2230.0,40.078,0.004,0,270.0,147.0,1808.0,7,4.0,16.0,16.0,2.0,2.0,42.9371873,40.078,0.0,2.0,1115.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1757.0,0.0,1.842,1550.0,1.76,25.73333333,2.0,1.0,25.4,174.0,2.0,1.842,6.1131,0.0,1.8,1.0,6.1131552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sc,21,162.0,15.0,3104.0,2.99,97.0,0.188,2.0,332.7,15.8,3.0,3.31,1814.0,4,8,0.556,15.8,215.0,170.0,148,1.36,7.042,377.8,1383.0,0.0,160.0,230.0,329.5,261.0,22.0,6e-07,0.1193833,258.0,1570.0,44.955908,5e-06,True,263.0,116.0,1879.0,11,10.0,20.0,48.0,3.0,18.0,25.00931092,44.95591,1.0,2.0,1814.0,1.36,0.0,0.0,9.0,0.0,4.0,9.0,3.0,3103.0,1.0,3.9,2985.0,1.7,17.8,18.0,1.36,28.3,144.0,3.0,3.9,1.36,1.0,1.6,1.36,6.56149,44.956,3.0,154.763,116.072,3.0,3.0,44.642,2.0,1.776,301.784,3.066,1.3,3.011,2.461,0.0,1.0,3.0,4.0,0.0,0.0,-762.5978714285714,-4394.2533,-1.3655,2.8238558600000006,5.0
Ti,22,147.0,10.6,3560.0,4.54,100.0,0.079,2.0,422.6,18.8,4.0,2.95,1933.0,4,8,0.523,21.9,211.0,160.0,136,1.54,8.17,473.0,1044.0,140.0,140.0,215.0,317.5,239.0,5650.0,0.001,0.1233637,246.0,1200.0,47.867,0.001,0,257.0,117.0,1791.0,43,10.0,51.0,51.0,4.0,8.0,17.63631716,47.867,2.0,2.0,1941.0,1.54,0.0,0.0,8.0,0.0,4.0,8.0,4.0,3560.0,2.0,4.85,4507.0,1.6,14.6,8.0,1.54,32.6,136.0,4.0,4.85,1.54,2.0,1.4,1.54,6.82812,47.88,4.0,178.33,133.747,2.8,2.5,94.7928,2.2,2.215,328.883,2.868,1.3,2.885,2.32,0.0,1.0,1.0,0.0,3.0,0.0,-848.5235999999999,-4865.3608,-1.9157,1.7830673799999999,5.0
V,23,134.0,8.35,3650.0,6.11,87.0,0.525,2.0,460.0,17.5,5.0,3.02,2160.0,4,8,0.485,30.7,207.0,153.0,134,1.63,9.063,515.5,832.0,0.0,135.0,205.0,314.4,229.0,120.0,0.0025,0.1273344,242.0,955.0,50.9415,0.0001,0,252.0,112.0,1830.0,47,10.0,54.0,54.0,5.0,51.0,13.84489822,50.9415,3.0,2.0,2183.0,1.63,0.0,0.0,7.0,0.0,4.0,7.0,5.0,3680.0,3.0,5.31,6110.0,1.53,12.4,51.0,1.63,37.2,125.0,5.0,5.31,1.63,3.0,1.35,1.63,6.746187,50.941,5.0,192.543,144.408,2.7,2.5,170.8679,2.0,1.779,358.662,2.768,1.3,2.762,2.24,0.0,1.0,1.0,6.0,4.0,0.0,-938.7988714285714,-5360.7193,-2.4291,6.934850133333334,6.0
Cr,24,130.0,7.23,2945.0,7.18,83.0,0.666,1.0,342.0,21.0,6.0,2.88,2130.0,4,8,0.488,93.9,206.0,139.0,122,1.66,9.77,397.48,602.0,140.0,140.0,205.0,302.3,225.0,102.0,0.0003,0.1313053,245.0,709.0,51.9961,0.0006,0,233.0,111.0,1797.0,51,12.0,57.0,55.0,6.0,64.0,12.09293747,51.9961,5.0,1.0,2180.0,1.66,0.0,0.0,5.0,0.0,4.0,6.0,6.0,2944.0,6.0,4.1,7140.0,1.39,11.6,64.0,1.66,42.2,127.0,6.0,4.1,6.7665,6.0,1.4,1.66,6.76651,51.996,6.0,227.08,170.31,2.5,2.5,276.8859,2.08,1.721,402.108,2.552,1.3,2.609,2.065,0.0,1.0,0.0,0.0,0.0,0.0,-1033.5074857142856,-5880.4963,-2.9137,3.3373585833333332,6.0
Mn,25,135.0,7.39,2235.0,7.21,68.0,0.0,2.0,221.0,13.4,7.0,8.89,1517.0,4,8,0.477,0.0,205.0,150.0,119,1.55,10.34,283.3,552.0,147.0,140.0,205.0,296.1,224.0,950.0,0.0002,0.1352844,245.0,635.0,54.938044,3e-06,True,242.0,105.0,1774.0,55,9.0,60.0,72.0,7.0,0.0,12.21270447,54.93804,5.0,2.0,1519.0,1.55,0.0,0.0,5.0,0.0,4.0,5.0,7.0,2334.0,5.0,2.98,7470.0,1.39,9.4,0.0,1.55,47.2,139.0,7.0,0.67,7.434,5.0,1.4,1.55,7.434018,54.938,7.0,269.864,202.398,2.3,2.5,416.7541,2.0,1.725,500.711,2.343,1.3,2.338,1.911,0.0,1.0,1.0,0.0,6.0,0.0,-1132.7033428571428,-6424.8288,-3.3745,2.1850965,6.0
